constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: UCBtuned , CP DavorTom , CPT Davor , Reset SingleMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  
MABsolver_config: params: weights:  [  0.800000  ]  [  1.600000  ]  [  0.900000  ]  [  30.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   574    51998.04   2854.46     90.92     46.16           86.22     73.33     60.39     14.86      3.36     73.62     37.69     80.88     88.69     44.29     99.09     97.43      4.56     99.60     14.98     14.94     57.78      9.06     43.54     15.41     35.09     16.53     86.67     14.47     93.40     37.04     23.77     49.85     23.98     34.37    -15.36     18.88     19.15     80.90     78.53     49.10     41.66 
   575    51997.47   2855.03     90.92     46.14           86.29     73.30     60.40     14.77      3.30     73.65     37.73     80.86     88.65     44.26     99.10     97.44      5.25     99.60     14.96     15.01     57.72      9.04     43.33     15.17     34.89     16.53     86.69     14.44     93.40     36.97     23.72     49.91     24.14     34.19    -15.36     18.79     19.05     80.88     78.55     49.06     41.67 
   576    51997.58   2854.92     90.92     46.17           86.25     73.31     60.44     14.74      3.36     73.66     37.60     80.88     88.66     44.27     99.10     97.44      5.38     99.60     15.03     15.23     57.67      9.27     43.29     15.30     35.12     16.51     86.68     14.41     93.40     37.01     23.84     50.02     24.23     34.20    -15.35     18.75     18.94     80.89     78.54     49.06     41.66 
   577    51997.93   2854.57     90.92     46.18           86.24     73.33     60.47     14.70      3.35     73.67     37.64     80.87     88.63     44.33     99.11     97.44      5.41     99.60     15.22     15.08     57.67      9.25     43.55     15.35     34.99     16.52     86.67     14.51     93.40     37.04     23.70     50.13     24.19     34.08    -15.35     18.77     18.97     80.91     78.54     49.09     41.66 
   578    51997.44   2855.06     90.92     46.17           86.25     73.22     60.35     14.81      3.23     73.70     37.65     80.84     88.65     44.31     99.10     97.44      5.19     99.60     15.29     15.06     57.68      9.20     43.50     15.03     35.10     16.51     86.67     14.57     93.40     37.08     23.45     50.16     24.24     34.06    -15.36     18.86     19.15     80.88     78.54     49.08     41.66 
   579    51996.39   2856.11     90.91     46.14           86.28     73.24     60.29     14.89      3.23     73.68     37.48     80.86     88.62     44.36     99.10     97.46      5.28     99.60     15.13     15.19     57.68      8.98     43.46     14.70     34.95     16.50     86.68     14.63     93.40     36.91     23.53     50.25     24.09     33.94    -15.36     18.79     19.11     80.86     78.53     49.06     41.67 
   580    51996.17   2856.33     90.91     46.12           86.28     73.21     60.19     14.98      3.17     73.70     37.42     80.86     88.61     44.31     99.10     97.48      5.59     99.60     15.10     15.20     57.63      8.72     43.32     14.38     35.09     16.50     86.68     14.62     93.40     36.90     23.53     50.36     24.08     33.90    -15.36     18.86     19.06     80.84     78.54     49.06     41.68 
   581    51995.98   2856.52     90.91     46.12           86.32     73.23     60.19     15.12      3.17     73.77     37.30     80.83     88.60     44.29     99.10     97.50      5.68     99.60     15.18     15.20     57.58      8.47     43.46     14.32     35.09     16.51     86.69     14.63     93.40     36.89     23.91     50.07     24.19     33.87    -15.36     18.77     18.86     80.85     78.53     49.10     41.68 
   582    51995.80   2856.70     90.91     46.12           86.31     73.07     60.26     15.17      3.31     73.77     37.33     80.82     88.57     44.35     99.11     97.47      5.22     99.60     15.19     15.14     57.64      8.59     43.65     14.30     35.18     16.50     86.68     14.76     93.40     36.95     24.04     49.75     24.17     33.87    -15.36     18.70     18.85     80.84     78.51     49.14     41.70 
   583    51996.10   2856.40     90.91     46.12           86.36     73.07     60.24     15.27      3.21     73.78     37.43     80.83     88.54     44.36     99.10     97.48      4.97     99.60     15.16     14.99     57.76      8.61     43.72     14.32     34.89     16.48     86.68     14.78     93.40     36.97     23.95     49.82     24.16     33.95    -15.37     18.62     18.98     80.85     78.50     49.19     41.71 
   584    51996.22   2856.28     90.91     46.13           86.35     73.02     60.28     15.32      3.22     73.84     37.44     80.84     88.56     44.36     99.11     97.47      5.62     99.60     15.17     14.91     57.78      8.53     43.60     14.34     35.10     16.47     86.69     14.85     93.40     36.97     24.05     49.79     24.10     33.96    -15.38     18.54     18.82     80.87     78.48     49.19     41.74 
   585    51995.88   2856.62     90.91     46.12           86.30     73.00     60.24     15.27      3.27     73.85     37.43     80.83     88.58     44.35     99.12     97.47      5.61     99.60     14.87     14.89     57.74      8.55     43.72     14.38     35.26     16.49     86.69     14.93     93.40     36.96     23.81     49.75     24.09     33.81    -15.38     18.45     18.74     80.86     78.50     49.18     41.73 
   586    51995.27   2857.23     90.90     46.11           86.38     73.02     60.23     15.34      3.29     73.83     37.49     80.85     88.56     44.35     99.12     97.44      5.70     99.60     15.05     14.88     57.66      8.50     43.75     14.26     35.37     16.49     86.70     14.93     93.40     36.95     23.74     49.40     24.18     33.69    -15.38     18.50     18.69     80.87     78.47     49.08     41.70 
   587    51994.96   2857.54     90.90     46.15           86.41     72.99     60.26     15.34      3.30     73.84     37.36     80.84     88.54     44.27     99.13     97.43      6.54     99.60     15.26     14.84     57.65      8.38     43.99     14.48     35.22     16.47     86.73     14.90     93.40     36.97     24.15     49.46     24.23     33.71    -15.38     18.43     18.60     80.85     78.46     49.08     41.72 
   588    51995.34   2857.16     90.91     46.17           86.32     73.03     60.36     15.33      3.29     73.86     37.33     80.85     88.55     44.28     99.13     97.44      6.36     99.60     15.51     15.03     57.70      8.37     44.26     14.58     35.20     16.49     86.75     14.89     93.40     36.99     24.14     49.54     24.16     33.76    -15.39     18.48     18.54     80.84     78.46     49.09     41.76 
   589    51994.94   2857.56     90.91     46.17           86.14     73.08     60.39     15.42      3.29     73.87     37.19     80.86     88.53     44.28     99.12     97.44      6.42     99.60     15.42     15.16     57.63      8.35     44.26     14.88     35.23     16.50     86.71     14.96     93.40     36.97     24.00     49.57     24.15     33.84    -15.40     18.56     18.55     80.85     78.44     49.04     41.76 
   590    51995.13   2857.37     90.90     46.19           86.14     73.09     60.38     15.55      3.13     73.92     37.11     80.86     88.50     44.29     99.12     97.44      6.98     99.60     15.69     15.12     57.62      8.31     44.18     15.06     35.43     16.51     86.71     14.84     93.40     36.99     23.95     49.55     24.15     33.69    -15.39     18.62     18.51     80.87     78.45     49.02     41.75 
   591    51995.61   2856.89     90.90     46.21           86.16     73.09     60.36     15.54      3.21     73.96     37.18     80.87     88.48     44.38     99.13     97.45      7.17     99.60     15.84     15.15     57.63      8.02     44.14     15.24     35.49     16.51     86.70     14.87     93.40     37.00     23.98     49.66     24.20     33.69    -15.39     18.67     18.46     80.89     78.45     48.96     41.76 
   592    51995.97   2856.53     90.90     46.20           86.15     73.15     60.41     15.51      3.30     74.01     37.07     80.87     88.48     44.35     99.13     97.45      7.20     99.60     15.64     15.29     57.61      7.74     44.09     15.08     35.43     16.51     86.69     14.78     93.40     37.00     23.93     49.73     24.28     33.71    -15.40     18.61     18.49     80.87     78.49     49.00     41.79 
   593    51995.81   2856.69     90.90     46.21           86.16     73.15     60.42     15.54      3.20     73.97     37.14     80.83     88.47     44.27     99.13     97.46      7.66     99.60     15.65     15.37     57.66      7.82     44.09     14.99     35.27     16.51     86.70     14.84     93.40     36.89     23.89     49.82     24.33     33.74    -15.39     18.68     18.40     80.86     78.50     48.97     41.80 
   594    51996.46   2856.04     90.90     46.20           86.22     73.21     60.48     15.42      3.05     73.88     37.11     80.81     88.46     44.27     99.13     97.45      7.51     99.60     15.76     15.53     57.64      7.74     43.83     15.03     35.07     16.51     86.72     14.82     93.40     36.85     23.77     49.94     24.38     33.80    -15.39     18.65     18.43     80.88     78.49     49.03     41.86 
   595    51996.93   2855.57     90.91     46.19           86.22     73.24     60.43     15.50      3.05     73.83     37.15     80.80     88.48     44.31     99.13     97.47      7.19     99.60     15.60     15.47     57.63      7.80     43.83     14.92     35.19     16.53     86.70     14.88     93.40     36.83     23.65     49.99     24.33     33.79    -15.37     18.73     18.29     80.90     78.50     49.03     41.88 
   596    51997.42   2855.08     90.91     46.23           86.19     73.29     60.46     15.37      3.01     73.75     37.18     80.82     88.47     44.38     99.14     97.45      7.89     99.60     15.60     15.46     57.54      7.99     44.11     15.02     35.33     16.51     86.69     14.98     93.40     36.79     23.64     49.96     24.49     33.89    -15.38     18.81     18.25     80.91     78.50     49.04     41.85 
   597    51997.25   2855.25     90.91     46.20           86.24     73.26     60.48     15.41      3.03     73.77     37.11     80.83     88.49     44.36     99.13     97.46      7.77     99.60     15.48     15.31     57.47      8.04     44.01     14.96     35.29     16.50     86.72     14.88     93.40     36.76     23.47     49.95     24.51     33.73    -15.38     18.89     18.25     80.91     78.49     49.03     41.86 
   598    51996.82   2855.68     90.91     46.20           86.21     73.26     60.44     15.35      2.87     73.81     37.09     80.82     88.51     44.37     99.13     97.46      7.96     99.60     15.28     15.27     57.43      8.23     43.92     14.88     35.38     16.49     86.71     14.99     93.40     36.80     23.79     50.01     24.60     33.61    -15.38     18.77     18.15     80.90     78.47     49.04     41.88 
   599    51996.37   2856.13     90.90     46.21           86.20     73.18     60.41     15.39      2.92     73.79     37.03     80.79     88.46     44.32     99.14     97.47      8.31     99.60     15.26     15.19     57.50      8.15     43.98     15.01     35.47     16.49     86.72     15.00     93.40     36.81     23.84     49.92     24.57     33.47    -15.37     18.73     18.18     80.88     78.48     49.03     41.91 
   600    51996.58   2855.92     90.90     46.20           86.15     73.27     60.36     15.39      2.82     73.73     36.94     80.81     88.50     44.34     99.14     97.47      8.07     99.60     15.20     15.24     57.56      8.37     44.00     14.81     35.55     16.48     86.71     14.96     93.40     36.77     23.76     50.07     24.62     33.52    -15.38     18.79     18.19     80.90     78.48     49.01     41.91 
   601    51995.90   2856.60     90.90     46.22           86.21     73.33     60.36     15.43      2.72     73.74     36.94     80.79     88.53     44.32     99.12     97.47      8.59     99.60     15.27     15.12     57.40      8.32     43.85     14.91     35.87     16.48     86.69     14.97     93.40     36.82     23.99     50.20     24.57     33.38    -15.38     18.72     18.15     80.87     78.48     49.01     41.88 
